"logFC"	"logCPM"	"PValue"	"FDR"	"Pval_threshold"	"FC1.2_threshold"	"FC1.5_threshold"
"SLC25A42"	-0.312637462135115	4.81122121212867	1.29801244824699e-05	0.000198576109184975	TRUE	FALSE	FALSE
"SLC36A1"	-0.247481048300199	7.41004609648676	1.30417641283113e-05	0.000199374312864301	TRUE	FALSE	FALSE
"FAM122A"	0.333352131135826	4.10987668234733	1.31131397395361e-05	0.000200320088290839	TRUE	FALSE	FALSE
"CDKN2D"	0.507746220656983	2.40637651512264	1.31913640979349e-05	0.000201342666622164	TRUE	FALSE	FALSE
"HOXB4"	-0.362794709320675	4.07101785854102	1.31991940855031e-05	0.000201342666622164	TRUE	FALSE	FALSE
"CIART"	-0.373293227813534	4.44886388556307	1.32577299769511e-05	0.000202089247246348	TRUE	FALSE	FALSE
"ARL4D"	-0.411296375053588	2.9175924991515	1.33703636263625e-05	0.000203658770898737	TRUE	FALSE	FALSE
"FKBP14"	-0.267297068935943	5.37961292939148	1.34380332286231e-05	0.000204541624273247	TRUE	FALSE	FALSE
"BBS10"	0.392065571794189	3.67473195964083	1.34672358949953e-05	0.000204838116508282	TRUE	FALSE	FALSE
"WDR27"	0.315431321408838	4.25707766086135	1.36558488027272e-05	0.000207557078555737	TRUE	FALSE	FALSE
"TSPAN15"	0.34313227942179	4.26326075249435	1.36997868814258e-05	0.000207958485102414	TRUE	FALSE	FALSE
"CDK9"	0.232916219985151	5.06857276565733	1.3702002151436e-05	0.000207958485102414	TRUE	FALSE	FALSE
"IL6ST"	-0.349571851508435	7.37791675022967	1.37549537320919e-05	0.000208611846882828	TRUE	FALSE	FALSE
"ZNF280C"	0.370724405440303	3.84873352769893	1.38097762844723e-05	0.000209292623891147	TRUE	FALSE	FALSE
"CFLAR"	-0.284424830627933	5.34832557511175	1.38234399061734e-05	0.000209349090627929	TRUE	FALSE	FALSE
"WDR31"	1.23523992459465	-0.0937875433071286	1.3864980766495e-05	0.0002098273597895	TRUE	TRUE	FALSE
"ESYT2"	-0.23107608697642	7.52618940746892	1.39180271198158e-05	0.00021047893704669	TRUE	FALSE	FALSE
"SYNE3"	0.22361168320375	6.6522958031256	1.39833352211328e-05	0.000211314877882628	TRUE	FALSE	FALSE
"CYB5A"	-0.241668228371446	5.97048835469743	1.41285573491951e-05	0.000213356407969995	TRUE	FALSE	FALSE
"XYLB"	-0.321347111275366	4.38500471082725	1.41463124053847e-05	0.000213471502243434	TRUE	FALSE	FALSE
"MTA3"	-0.231477808533255	6.5703981693517	1.42235693311347e-05	0.000214483687565987	TRUE	FALSE	FALSE
"SAMHD1"	0.406439487327199	2.97502414767565	1.42394583508677e-05	0.000214569692145479	TRUE	FALSE	FALSE
"JMJD7-PLA2G4B"	0.379174032381181	4.08313532002481	1.42526248234138e-05	0.000214614577934265	TRUE	FALSE	FALSE
"ARNTL2"	0.311371762416551	4.04185302074793	1.4323993767292e-05	0.000215535180501267	TRUE	FALSE	FALSE
"PRMT2"	0.256254874266324	5.14139632051347	1.46002673417767e-05	0.00021929322865411	TRUE	FALSE	FALSE
"MFSD12"	-0.339053553716725	5.99193906599388	1.46048656845645e-05	0.00021929322865411	TRUE	FALSE	FALSE
"RAB23"	0.383601142081136	3.93331870858212	1.46049748315635e-05	0.00021929322865411	TRUE	FALSE	FALSE
"CCDC141"	-0.424653763805503	4.38940275665948	1.47265899669827e-05	0.000220961783649899	TRUE	FALSE	FALSE
"SPDYE4"	-2.13414153920071	-2.07275457064488	1.48338742038444e-05	0.000222413091799421	TRUE	TRUE	TRUE
"OSBPL6"	-0.314796637419463	4.22922906848297	1.50473898279762e-05	0.000225453992970233	TRUE	FALSE	FALSE
"TMEM173"	-1.14179183404003	-0.253904116438854	1.50764991442542e-05	0.000225729588466851	TRUE	FALSE	FALSE
"RP3-467K16.4"	-0.791257515507585	0.305143419320347	1.51022493392222e-05	0.00022595453450288	TRUE	FALSE	FALSE
"CTNNB1"	-0.246755954779625	8.8618765179227	1.5128681793278e-05	0.000226189361715539	TRUE	FALSE	FALSE
"RP11-172H24.4"	0.321922314624583	4.87383955267278	1.52364361749204e-05	0.000227610285598597	TRUE	FALSE	FALSE
"SLC5A6"	-0.228684175360235	8.38853298763784	1.52484322536431e-05	0.000227610285598597	TRUE	FALSE	FALSE
"IL10"	-2.58371509186286	-3.62286182034214	1.52561342098746e-05	0.000227610285598597	TRUE	TRUE	TRUE
"TTC12"	0.531174628601362	2.05463189846592	1.53553358006456e-05	0.000228928169834678	TRUE	FALSE	FALSE
"RASSF2"	-0.252610051039703	6.29451173095864	1.5542223436358e-05	0.000231550550855953	TRUE	FALSE	FALSE
"RP3-523K23.2"	-0.380608845492444	3.67722627895028	1.56342478743951e-05	0.000232756936906013	TRUE	FALSE	FALSE
"NME1"	-0.281443269834225	6.68288515103264	1.566644040125e-05	0.000233071492579613	TRUE	FALSE	FALSE
"SNX1"	0.245257047791462	5.61060257503344	1.59339529173819e-05	0.000236884017048389	TRUE	FALSE	FALSE
"ARAP1"	-0.20796444300542	6.82184619059559	1.60425268409433e-05	0.000238329950938866	TRUE	FALSE	FALSE
"H3F3B"	0.272860017900522	7.73386446214237	1.62386474252057e-05	0.000241073535348403	TRUE	FALSE	FALSE
"OR7E38P"	0.521648491849961	2.31171913402707	1.62638123077971e-05	0.000241277091602855	TRUE	FALSE	FALSE
"RSPH3"	0.39991047119457	3.01731826955025	1.63612693058875e-05	0.000242552075438301	TRUE	FALSE	FALSE
"SORBS3"	-0.244415046274242	5.83918146325382	1.66712454432415e-05	0.000246952567346031	TRUE	FALSE	FALSE
"DDX39A"	-0.230049748436932	6.09655666913245	1.66815486249598e-05	0.000246952567346031	TRUE	FALSE	FALSE
"NLRP11"	-1.15601331795423	-1.20743342043758	1.7038558308882e-05	0.00025206058239811	TRUE	FALSE	FALSE
"CDON"	0.501254142020771	2.13414169714271	1.7092755695697e-05	0.000252684906305652	TRUE	FALSE	FALSE
"FZD1"	0.438136183319095	2.79385431102995	1.71282050776164e-05	0.000253031394225152	TRUE	FALSE	FALSE
"C14orf93"	0.303714858788019	4.46268794295205	1.71402895576976e-05	0.000253032473596677	TRUE	FALSE	FALSE
"VGLL4"	-0.223378326937351	6.87099211782935	1.7246304934642e-05	0.000254419229519025	TRUE	FALSE	FALSE
"SAFB"	-0.247797579287401	7.19918886035365	1.73432590142483e-05	0.000255670464936427	TRUE	FALSE	FALSE
"ELP4"	0.360958264007434	3.50757660773111	1.73803185002718e-05	0.000256037615053654	TRUE	FALSE	FALSE
"PDK3"	-0.287791574744177	4.94851415502338	1.76143860963901e-05	0.000259304442701995	TRUE	FALSE	FALSE
"ISL2"	0.583446559490164	1.40435562970669	1.76516063680854e-05	0.000259670907646709	TRUE	FALSE	FALSE
"CCNE1"	-0.233775141019258	8.42140116651286	1.76659923710761e-05	0.000259701183034954	TRUE	FALSE	FALSE
"KRT16P2"	-2.27724296008159	-3.06388964498171	1.78165905952041e-05	0.000261732425019922	TRUE	TRUE	TRUE
"ZNF277"	0.36453821365633	3.70408002849431	1.78597932267428e-05	0.000262184253738372	TRUE	FALSE	FALSE
"SNHG12"	0.530123439757639	2.89622671104993	1.78934931009507e-05	0.000262496048512972	TRUE	FALSE	FALSE
"KCTD1"	-0.322630742346745	3.65126686155543	1.80733133230234e-05	0.000264772618844901	TRUE	FALSE	FALSE
"LINC01293"	-2.81511006777963	-3.33989705797097	1.80818576901849e-05	0.000264772618844901	TRUE	TRUE	TRUE
"LINC00662"	0.412927965214098	4.27620327739693	1.80863855747561e-05	0.000264772618844901	TRUE	FALSE	FALSE
"DDHD1"	-0.248418020946275	5.81339910899391	1.81223242750649e-05	0.000265114502207304	TRUE	FALSE	FALSE
"LIMA1"	-0.234574050265441	7.04209091986094	1.83462618531625e-05	0.000268204269395365	TRUE	FALSE	FALSE
"MIR9-3HG"	-0.249100807320714	5.76191506193983	1.83613109682094e-05	0.000268238125420458	TRUE	FALSE	FALSE
"ARHGEF4"	-0.701963471393006	1.2175212283755	1.84015255157082e-05	0.000268639318443458	TRUE	FALSE	FALSE
"FGFR4"	0.239545397992426	5.61213405302254	1.84831924422336e-05	0.000269644689742447	TRUE	FALSE	FALSE
"SLC9C2"	-1.46062858189239	-1.24199782914874	1.85991450405877e-05	0.000271148504792401	TRUE	TRUE	FALSE
"BPHL"	0.370668082611831	3.43874564744929	1.86515421204249e-05	0.000271724333546937	TRUE	FALSE	FALSE
"MYBL1"	0.743338064095138	1.14569841414596	1.87544360319675e-05	0.00027303451931543	TRUE	FALSE	FALSE
"RAB25"	0.240339835588041	6.02853134273812	1.87967228245207e-05	0.00027332987489196	TRUE	FALSE	FALSE
"LCMT1-AS2"	-0.387533494866179	4.93059625249727	1.8802383097118e-05	0.00027332987489196	TRUE	FALSE	FALSE
"AHRR"	-0.227283109836766	7.01870271701775	1.88136484664076e-05	0.00027332987489196	TRUE	FALSE	FALSE
"CTB-129P6.7"	-0.287174803309849	5.43180125629377	1.88952828682343e-05	0.000274212866028121	TRUE	FALSE	FALSE
"TBC1D2"	-0.227048466473466	5.74065443431125	1.89004595781274e-05	0.000274212866028121	TRUE	FALSE	FALSE
"ETV5"	-0.733146896848926	0.704647945304144	1.8929499646125e-05	0.000274445175186008	TRUE	FALSE	FALSE
"ZNF836"	-0.371496726329858	3.16304106200357	1.90646201101743e-05	0.000276214090261989	TRUE	FALSE	FALSE
"LINC00094"	0.267612738834292	4.49142791174982	1.91140729889485e-05	0.000276611934607988	TRUE	FALSE	FALSE
"LIMS1"	-0.237752635771423	6.5080933834676	1.91183412507942e-05	0.000276611934607988	TRUE	FALSE	FALSE
"CMTM6"	0.228267406123895	5.92836105532702	1.9142935276838e-05	0.000276777676418579	TRUE	FALSE	FALSE
"CTU2"	0.335070560776501	4.12159101197208	1.91644430770982e-05	0.000276898599356757	TRUE	FALSE	FALSE
"TBC1D24"	0.391525522802936	3.41665404873918	1.93018988679659e-05	0.000278693489755016	TRUE	FALSE	FALSE
"SRA1"	0.290844391340864	4.79673470303051	1.93344375728087e-05	0.000278972097197801	TRUE	FALSE	FALSE
"FAAH"	0.222164667612494	5.75795102670604	1.93636206260726e-05	0.000279201938472858	TRUE	FALSE	FALSE
"TYRO3"	0.233341727779634	7.02533601093206	1.95165014565498e-05	0.000281213830152995	TRUE	FALSE	FALSE
"CTC-501O10.1"	-0.79319598632331	0.965215346615426	1.99159678393329e-05	0.000286773601164311	TRUE	FALSE	FALSE
"CTD-2535L24.2"	-0.311105175380784	5.56077349993087	1.99679044144014e-05	0.000287325050815424	TRUE	FALSE	FALSE
"ERMARD"	1.45474309202389	1.46646164630038	1.99816243701278e-05	0.000287326210908609	TRUE	TRUE	FALSE
"DLGAP4"	0.250480574788476	6.32471171193229	2.03107905813411e-05	0.000291860241737061	TRUE	FALSE	FALSE
"SLC6A9"	0.493645646395909	3.40345257350248	2.03595659191319e-05	0.000292361701194569	TRUE	FALSE	FALSE
"COL18A1"	-0.562036128484333	1.74367010410247	2.03913503935905e-05	0.000292618656261157	TRUE	FALSE	FALSE
"KIF1BP"	0.313462435644609	4.0698775672922	2.06227507361235e-05	0.000295471039040647	TRUE	FALSE	FALSE
"FAM13A"	-0.291382889645205	7.29048804163857	2.06375003130627e-05	0.000295471039040647	TRUE	FALSE	FALSE
"SERPINH1"	-0.261088694774518	7.29444189085875	2.06422596235506e-05	0.000295471039040647	TRUE	FALSE	FALSE
"PRDM10"	-0.297122356495887	4.85941086880298	2.06462246970394e-05	0.000295471039040647	TRUE	FALSE	FALSE
"CRNDE"	0.631583473891039	2.5434189075233	2.08437668695494e-05	0.000297904659682112	TRUE	FALSE	FALSE
"AGTPBP1"	0.38734716166548	4.45511654076683	2.08445584530254e-05	0.000297904659682112	TRUE	FALSE	FALSE
"C1orf53"	1.06935894911098	-0.165403133441708	2.09326263534959e-05	0.000298960479161183	TRUE	FALSE	FALSE
"EPN3"	-0.293377714202391	4.81351529003473	2.12058797703961e-05	0.000302657901926263	TRUE	FALSE	FALSE
"SAPCD2"	0.21686457974865	7.08676793222441	2.13095205302629e-05	0.000303812679046703	TRUE	FALSE	FALSE
"TRIM37"	0.222413653127216	5.54519783608994	2.13156337050711e-05	0.000303812679046703	TRUE	FALSE	FALSE
"NEO1"	0.353300337684499	4.02143315733231	2.13749393074029e-05	0.000304451975287187	TRUE	FALSE	FALSE
"NT5M"	0.686219079358967	0.861851538647373	2.16162707453573e-05	0.000307681324001146	TRUE	FALSE	FALSE
"DMXL2"	0.387274928430684	4.21177479295368	2.16682938530731e-05	0.000308213557264577	TRUE	FALSE	FALSE
"LIMK2"	-0.224254284360127	6.39778589447894	2.19225480921886e-05	0.00031161970182864	TRUE	FALSE	FALSE
"EEF1A2"	-0.320696269214504	4.39384296338175	2.19992420420873e-05	0.000312499010693601	TRUE	FALSE	FALSE
"TSHZ3"	-0.938890142124257	-0.00974644008262316	2.20633613709451e-05	0.00031319863250696	TRUE	FALSE	FALSE
"DRICH1"	-0.983850632189445	-0.502247811618366	2.22227539075965e-05	0.000315248844321501	TRUE	FALSE	FALSE
"FKBP8"	-0.222611273541495	8.64453702408149	2.22785425288123e-05	0.000315826484061758	TRUE	FALSE	FALSE
"C12orf75"	-0.296343384938127	5.01233209692444	2.22934577897956e-05	0.000315826484061758	TRUE	FALSE	FALSE
"GCDH"	0.256916892103064	4.69233239285695	2.23712780382476e-05	0.000316715956420513	TRUE	FALSE	FALSE
"UBAP2L"	-0.237726412959318	7.77973077888656	2.27197667579244e-05	0.000321433583964027	TRUE	FALSE	FALSE
"PTK7"	-0.276376417300396	4.90782613298511	2.27443634303327e-05	0.000321565610753952	TRUE	FALSE	FALSE
"DBP"	0.387258392818524	3.82217504233603	2.30602040165806e-05	0.000325812379485772	TRUE	FALSE	FALSE
"ZNF627"	0.288919295269731	4.45099439616468	2.31795204847042e-05	0.000327278671937519	TRUE	FALSE	FALSE
"SLC12A2"	0.334761114474016	4.04475887465254	2.33631531720565e-05	0.000329650492111549	TRUE	FALSE	FALSE
"PLK1"	-0.257774325874117	7.41996308746569	2.3723225996561e-05	0.000334507013951509	TRUE	FALSE	FALSE
"FERMT1"	-0.235463301800891	6.42414185528568	2.37663848259402e-05	0.000334891413206191	TRUE	FALSE	FALSE
"TIMP1"	-0.275427371843471	5.23630287096997	2.38741134316288e-05	0.000336184541143511	TRUE	FALSE	FALSE
"ELOVL5"	0.223754869520178	6.6402831237162	2.39860787856998e-05	0.000337535561589546	TRUE	FALSE	FALSE
"RP13-317D12.3"	-2.67479234086416	-2.72888773516489	2.40796612810599e-05	0.000338626264717496	TRUE	TRUE	TRUE
"TEF"	0.244953867346676	5.28856339082936	2.42054771386833e-05	0.000340168499935626	TRUE	FALSE	FALSE
"C1QTNF3-AMACR"	0.330588151304911	3.61060469197389	2.43549620802044e-05	0.000342041087454391	TRUE	FALSE	FALSE
"LRRC8E"	0.72125340941407	1.507597642044	2.44273454797561e-05	0.0003428290871929	TRUE	FALSE	FALSE
"AGPAT5"	-0.238676773895902	6.19713542689397	2.45034517032305e-05	0.000343668251384989	TRUE	FALSE	FALSE
"LCNL1"	-0.314327928671538	4.49954991054994	2.45856787753528e-05	0.000344592088543967	TRUE	FALSE	FALSE
"MTMR1"	-0.218504444291745	6.63224877525662	2.47318426997806e-05	0.000346410238240411	TRUE	FALSE	FALSE
"TSPO"	-0.465404818235571	2.67782594412931	2.48237875958282e-05	0.000347467049497487	TRUE	FALSE	FALSE
"ANKRD9"	-0.273486332670298	5.11939801999743	2.48607391462057e-05	0.00034775320773836	TRUE	FALSE	FALSE
"ZNF761"	-0.282368636847869	5.64873201858144	2.4913993255937e-05	0.000348040497530032	TRUE	FALSE	FALSE
"CRTAP"	0.227387665557468	6.57569471119404	2.49143202447208e-05	0.000348040497530032	TRUE	FALSE	FALSE
"AC068134.10"	-0.789772221363262	0.351423395588351	2.49415615963962e-05	0.000348190150158836	TRUE	FALSE	FALSE
"RP3-382I10.7"	0.340371428444459	3.6943248414541	2.50203353828775e-05	0.000349058533228939	TRUE	FALSE	FALSE
"OGG1"	0.316375605610767	3.62608107542213	2.50560515953977e-05	0.000349325468503406	TRUE	FALSE	FALSE
"SECISBP2"	0.240181923827414	5.61101289007018	2.52447068744032e-05	0.000351644099300208	TRUE	FALSE	FALSE
"GOLGA7B"	-1.1788852321945	0.0282203052761189	2.52557449084408e-05	0.000351644099300208	TRUE	FALSE	FALSE
"DHRS7B"	0.358305555871942	3.68420498956983	2.53670488709986e-05	0.000352960536008228	TRUE	FALSE	FALSE
"DNAJC30"	0.446239148014724	2.39057854363845	2.5646627613829e-05	0.000356615087335261	TRUE	FALSE	FALSE
"ACADM"	0.363890342637098	4.81728130091441	2.59483118519174e-05	0.000360571990417211	TRUE	FALSE	FALSE
"SGSM2"	0.2202975274196	5.62385678309212	2.60914527924737e-05	0.000362322046490607	TRUE	FALSE	FALSE
"CDK2AP2"	0.264787364474762	5.36952544605134	2.61462320525625e-05	0.000362843560223506	TRUE	FALSE	FALSE
"INHBE"	1.13247969767867	-0.776823866092809	2.62333556415443e-05	0.000363812949272397	TRUE	FALSE	FALSE
"DIEXF"	-0.250227931772756	5.22185283830785	2.65734898730063e-05	0.000368287590568914	TRUE	FALSE	FALSE
"CA13"	0.990519011057091	0.0630603590374241	2.69859136409785e-05	0.000373757565260259	TRUE	FALSE	FALSE
"RBM20"	-0.878412404823129	0.778866410628742	2.71242160133996e-05	0.000375426238198605	TRUE	FALSE	FALSE
"EIF5"	0.314422904866348	7.12544666125557	2.72397273822657e-05	0.000376777476713598	TRUE	FALSE	FALSE
"SYNGR3"	-0.444224517024993	2.84804397613153	2.73975884891101e-05	0.000378712335375061	TRUE	FALSE	FALSE
"C6orf141"	-0.36924064786684	3.22910556651886	2.75246622829106e-05	0.000380140193245173	TRUE	FALSE	FALSE
"FKRP"	0.326015058249405	3.98319303033656	2.75369759276623e-05	0.000380140193245173	TRUE	FALSE	FALSE
"ATP2B2"	-1.5758506021629	-0.989086063996035	2.7721404760429e-05	0.000382435568227372	TRUE	TRUE	TRUE
"SLN"	-1.54386793078106	-1.83635429047584	2.77908128499916e-05	0.000383142188153091	TRUE	TRUE	TRUE
"SEC31B"	0.525114042658022	2.23309493254653	2.78482503202633e-05	0.000383682956995858	TRUE	FALSE	FALSE
"GSTO1"	-0.435924631621715	3.29506561361604	2.79934946215771e-05	0.000385431998495519	TRUE	FALSE	FALSE
"EIF2AK2"	-0.256458136194932	6.31886270476252	2.84791365271817e-05	0.000391862501686225	TRUE	FALSE	FALSE
"SLC35A5"	0.282978857592332	5.06186555753297	2.87806180850243e-05	0.000395752284973318	TRUE	FALSE	FALSE
"BAIAP3"	0.383807903076224	3.29815750679638	2.90012428945047e-05	0.000398525885724486	TRUE	FALSE	FALSE
"CMTM4"	-0.230317000616318	6.97005265508339	2.90388185112275e-05	0.000398782106100077	TRUE	FALSE	FALSE
"AJAP1"	-0.425795599183871	3.90628194360071	2.91539121332047e-05	0.000400101832572045	TRUE	FALSE	FALSE
"MAFK"	-0.247022580396812	5.46450742718137	2.94227091269349e-05	0.000403527858377611	TRUE	FALSE	FALSE
"TSPAN14"	-0.246722309614847	6.65635870893623	2.94736589593321e-05	0.000403963630212941	TRUE	FALSE	FALSE
"TACC2"	-0.284504335967883	6.76888637404918	2.95781502708827e-05	0.000404964912255847	TRUE	FALSE	FALSE
"THAP8"	0.532105240907887	1.66051957056958	2.95851609209982e-05	0.000404964912255847	TRUE	FALSE	FALSE
"RRNAD1"	0.271180774091916	5.05687743979006	2.96480845210367e-05	0.000405562693844259	TRUE	FALSE	FALSE
"C5orf38"	-0.301421974561966	5.42709890387556	2.98977979140355e-05	0.000408713180309586	TRUE	FALSE	FALSE
"SGTB"	0.423430069939775	2.85582672930808	2.99480436758431e-05	0.00040913455776609	TRUE	FALSE	FALSE
"BAX"	-0.246310524234916	7.18297463983606	2.99941960201735e-05	0.000409499503150341	TRUE	FALSE	FALSE
"FZD4"	0.677605921884401	1.05650021458635	3.00381433724487e-05	0.000409833891375651	TRUE	FALSE	FALSE
"TACR2"	-2.32175208986004	-3.17703828986334	3.00654722517169e-05	0.000409941254663216	TRUE	TRUE	TRUE
"FAM169A"	-0.299360268806707	5.84962754175269	3.00869524708841e-05	0.000409968784444789	TRUE	FALSE	FALSE
"TAGLN2"	-0.220723919667412	9.18940815741318	3.02319348268238e-05	0.000411678047228099	TRUE	FALSE	FALSE
"PQLC3"	0.278124624812547	4.54556413121916	3.03737364411228e-05	0.000413198294943443	TRUE	FALSE	FALSE
"WDR62"	0.387617707441114	2.97088123781911	3.03828044653657e-05	0.000413198294943443	TRUE	FALSE	FALSE
"GS1-259H13.2"	1.56701531820417	-1.85284937217292	3.04162743532555e-05	0.000413386603564955	TRUE	TRUE	TRUE
"MYL4"	-1.37412789559708	-1.46848241266578	3.06018494039464e-05	0.000415640592871396	TRUE	TRUE	FALSE
"BCL2L11"	0.273364169764155	5.01249862169657	3.06303644704318e-05	0.000415759831143116	TRUE	FALSE	FALSE
"PITPNB"	-0.208133788019894	6.13367713682445	3.06851923360797e-05	0.000416235841437124	TRUE	FALSE	FALSE
"CH507-9B2.1"	0.363418395402911	3.4506178654743	3.13954877132906e-05	0.000425350133522401	TRUE	FALSE	FALSE
"PGK1"	-0.222323293903966	10.2353713576266	3.13974868331593e-05	0.000425350133522401	TRUE	FALSE	FALSE
"CHST11"	-0.293922871192138	4.28165462395799	3.17810907176414e-05	0.000430197542513605	TRUE	FALSE	FALSE
"SUMF2"	0.220170859246254	6.4397427584387	3.17961441988836e-05	0.000430197542513605	TRUE	FALSE	FALSE
"MANBA"	0.357159484567519	3.72872789955938	3.18623415097513e-05	0.000430816486678063	TRUE	FALSE	FALSE
"RP11-119D9.1"	-0.514475776239344	2.53430523854903	3.18956854492235e-05	0.00043099070537097	TRUE	FALSE	FALSE
"COTL1"	-0.258059107030494	8.5361379500731	3.20263099238562e-05	0.000432478362087151	TRUE	FALSE	FALSE
"LINC01291"	-2.87241218543105	-3.40176639451176	3.23044887057092e-05	0.000435955386979161	TRUE	TRUE	TRUE
"LRIG1"	0.409753357084103	2.54843334324374	3.24142571927633e-05	0.000437156685033772	TRUE	FALSE	FALSE
"SNAPC2"	0.311690024322907	3.95676603903362	3.25104681097628e-05	0.000438173717978415	TRUE	FALSE	FALSE
"PRKCD"	-0.229512916782296	6.11597659449337	3.26001577743991e-05	0.000438996970251629	TRUE	FALSE	FALSE
"STRIP1"	0.265445175492152	4.94773784820539	3.26132278763789e-05	0.000438996970251629	TRUE	FALSE	FALSE
"HELZ2"	0.285054847045661	4.99992885887764	3.28053149814248e-05	0.000441300616474262	TRUE	FALSE	FALSE
"BEND3"	-0.294492683369094	4.19183896620039	3.28812860174943e-05	0.00044204031349364	TRUE	FALSE	FALSE
"CCNK"	-0.21772125698035	7.25900176487353	3.29035812002042e-05	0.0004420579346706	TRUE	FALSE	FALSE
"TMEM87A"	0.339235325022831	6.22618160305525	3.294272178935e-05	0.000442157737797339	TRUE	FALSE	FALSE
"FYB"	-0.266878046018836	6.87385882010491	3.29529881487621e-05	0.000442157737797339	TRUE	FALSE	FALSE
"SBSPON"	-0.58912195346875	1.96974940403243	3.30315907188253e-05	0.000442930292859818	TRUE	FALSE	FALSE
"LRFN3"	0.338230067045696	3.76848607124415	3.31973093535848e-05	0.000444869286795559	TRUE	FALSE	FALSE
"ASAP3"	0.246718270191679	5.56369864541607	3.3223922801686e-05	0.000444942884768161	TRUE	FALSE	FALSE
"TBC1D32"	0.562714023405296	2.00623609607582	3.33736385955395e-05	0.000446663958483885	TRUE	FALSE	FALSE
"FBLN2"	0.227085484668318	5.76974424382773	3.35480950800138e-05	0.000448713759336871	TRUE	FALSE	FALSE
"IL17RE"	-0.303377999170883	4.73419535825862	3.37920628474293e-05	0.000451690098949205	TRUE	FALSE	FALSE
"ASAH1"	0.392871269618077	3.91998059045303	3.40535709610566e-05	0.000454896972647824	TRUE	FALSE	FALSE
"FLJ16779"	-1.07603063941117	-0.569738512581894	3.41240347756212e-05	0.000455299870245961	TRUE	FALSE	FALSE
"TSEN54"	0.267332763963386	4.60056805072319	3.41269578998563e-05	0.000455299870245961	TRUE	FALSE	FALSE
"CEBPG"	0.33087671194689	5.4188457190803	3.4600516128827e-05	0.000461325615677133	TRUE	FALSE	FALSE
"CREM"	-0.31705285082731	3.92598501368862	3.48420532154032e-05	0.000464252177758181	TRUE	FALSE	FALSE
"ALPPL2"	-0.390384554901402	3.39729504148008	3.48734857784032e-05	0.000464377276490419	TRUE	FALSE	FALSE
"C3"	-0.42554708829187	3.66203596845094	3.51899329720336e-05	0.00046829509032777	TRUE	FALSE	FALSE
"PRDX1"	-0.217001125436754	8.91091282350104	3.54555532962238e-05	0.000471184981884384	TRUE	FALSE	FALSE
"GFOD2"	-0.236807001824256	4.81053814405866	3.54931945349198e-05	0.000471184981884384	TRUE	FALSE	FALSE
"AURKA"	-0.254850292357304	7.20573391468653	3.54934194734334e-05	0.000471184981884384	TRUE	FALSE	FALSE
"HMGN4"	0.277189426406455	4.87362037782797	3.54999003758063e-05	0.000471184981884384	TRUE	FALSE	FALSE
"CTNNA1"	-0.212255679353795	8.97208564434976	3.55189286638375e-05	0.000471184981884384	TRUE	FALSE	FALSE
"ADM"	-0.379693801116713	6.85468470309358	3.56275795229575e-05	0.000472328879943752	TRUE	FALSE	FALSE
"ADORA2A"	-0.710946432156531	0.616958899076035	3.59415896245515e-05	0.000476192155365284	TRUE	FALSE	FALSE
"PARP9"	-0.855528811764406	0.104574349465355	3.62712856258163e-05	0.000480258267123473	TRUE	FALSE	FALSE
"TPPP"	0.719884751726317	0.745042550697416	3.67393062547311e-05	0.000486149639172214	TRUE	FALSE	FALSE
"SMG7"	-0.228584751206743	8.06589923963842	3.68644234667935e-05	0.00048749902369835	TRUE	FALSE	FALSE
"GLCE"	0.486563032646733	2.53654765831375	3.69124228195925e-05	0.000487827540224301	TRUE	FALSE	FALSE
"RP11-401P9.5"	-1.18967243399692	-1.26277835428789	3.69392959977295e-05	0.000487876620368759	TRUE	FALSE	FALSE
"RBM26-AS1"	0.610662174363642	1.44377623057433	3.71973859369121e-05	0.000490977526407889	TRUE	FALSE	FALSE
"FOS"	-0.344754575744872	7.39134549666852	3.72615708443858e-05	0.000491413964862598	TRUE	FALSE	FALSE
"CREG1"	0.209903660302464	6.75107678734519	3.72771060405598e-05	0.000491413964862598	TRUE	FALSE	FALSE
"TPD52L1"	-0.319874457081295	4.77079702603017	3.731296570968e-05	0.000491579071694884	TRUE	FALSE	FALSE
"MMP15"	-0.23584161328239	7.46004541622489	3.77220425073855e-05	0.000496657842162864	TRUE	FALSE	FALSE
"PRDX3"	0.239567794659016	6.99758675488778	3.80813031277067e-05	0.000501074785564191	TRUE	FALSE	FALSE
"H1FX-AS1"	0.375856873771089	4.06885861328341	3.83078019752995e-05	0.000503740422229501	TRUE	FALSE	FALSE
"ADAP1"	-0.546392736831363	2.05782687865132	3.85951881712932e-05	0.000507202890839965	TRUE	FALSE	FALSE
"ARHGEF35"	-0.441218225231185	3.3225019900626	3.86830604721811e-05	0.000508040743084144	TRUE	FALSE	FALSE
"E2F1"	0.264287541744522	4.51233384657695	3.87760137556895e-05	0.000508944240359722	TRUE	FALSE	FALSE
"PDGFRB"	-0.403642985797066	2.8496714121977	3.91221044100475e-05	0.000513167030823201	TRUE	FALSE	FALSE
"HYAL4"	-0.56834335188977	1.5925925066102	3.9245042240379e-05	0.000514459278055895	TRUE	FALSE	FALSE
"RGMA"	-0.273349347515303	4.65607543096373	3.9353451400073e-05	0.000515559581588269	TRUE	FALSE	FALSE
